person_id,term_code,classification,major_code,subject,number,campus
34056,202130,JR,RCSC,CSCI,3310,OLS     
34056,202020,SO,RCSC,CSCI,2344,ED      
34056,202410,SR,CSCI,CSCI,3342,ED      
34056,202410,SR,CSCI,CSCI,3351,ED      
34056,202410,SR,CSCI,CSCI,4325,ED      
34056,202410,SR,CSCI,CSCI,4333,ED      
34056,202410,SR,CSCI,CSCI,4390,ED      
34056,202310,SR,RCSC,CSCI,3310,ED      
34056,202310,SR,RCSC,CSCI,3341,ONL     
34056,202310,SR,RCSC,CSCI,4334,ED      
34056,202320,SR,RCSC,CSCI,3333,ED      
34056,202320,SR,RCSC,CSCI,4345,ED      
34056,202220,SR,RCSC,CSCI,3310,ED      
34056,202330,SR,RCSC,CSCI,4345,ONL     
34059,202110,JR,RCSC,CSCI,1101,OLS     
34059,202110,JR,RCSC,CSCI,1170,OLS     
34059,202110,JR,RCSC,CSCI,1370,OLS     
34062,202310,PB,RCYB,CSCI,1380,ED      
34062,202320,PB,RCYB,CSCI,1380,ED      
34065,201610,FR,RCSC,CMPE,1170,BRW     
34065,201610,FR,RCSC,CMPE,1370,BRW     
34065,201610,FR,RCSC,CSCI,3326,BRW     
34065,201810,JR,RCSC,CMPE,3333,BRW     
34065,201810,JR,RCSC,CMPE,3334,BRW     
34065,201810,JR,RCSC,CMPE,3340,BRW     
34065,201810,JR,RCSC,CMPE,3343,BRW     
34065,201810,JR,RCSC,CMPE,4303,BRW     
34065,201620,SO,RCSC,CSCI,2333,BRW     
34065,201620,SO,RCSC,CSCI,2380,BRW     
34065,201620,SO,RCSC,CSCI,3310,BRW     
34065,201910,SR,RCSC,CMPE,3403,ED      
34065,201910,SR,RCSC,CMPE,3403,ED      
34065,201910,SR,RCSC,CMPE,4333,ED      
34065,201910,SR,RCSC,CMPE,4345,ED      
34065,201910,SR,RCSC,CMPE,4371,ED      
34065,201910,SR,RCSC,CMPE,4371,ED      
34065,201820,SR,RCSC,CMPE,4301,BRW     
34065,201820,SR,RCSC,CMPE,4334,BRW     
34065,201820,SR,RCSC,CMPE,4335,BRW     
34065,201920,SR,RCSC,CMPE,3331,ED      
34065,201920,SR,RCSC,CMPE,3331,ED      
34065,201920,SR,RCSC,CMPE,4372,ED      
34065,201920,SR,RCSC,CMPE,4372,ED      
34065,201920,SR,RCSC,CMPE,4375,ED      
34068,202010,FR,RCSC,CSCI,1380,ED      
34071,201820,SO,RCSC,CSCI,1380,ED      
34074,202210,SO,RELE,CSCI,1380,ED      
34077,202320,JR,RMEC,CSCI,1380,ED      
34077,202420,JR,RMEC,CSCI,1101,ED      
34080,202110,SO,RCOS,CSCI,1380,OLS     
34083,201920,JR,RCSC,CSCI,1380,ED      
34086,201710,SR,RCSC,CSCI,1380,ED      
34089,202120,FR,RCSC,CSCI,1101,OLS     
34089,202120,FR,RCSC,CSCI,1170,OLS     
34089,202120,FR,RCSC,CSCI,1370,OLS     
34092,201910,SO,RCSC,CSCI,1380,ED      
34095,201910,SR,RCSC,CSCI,1380,ED      
34098,202110,JR,RCMP,CSCI,1170,OLS     
34098,202110,JR,RCMP,CSCI,1370,OLS     
34098,202120,JR,RCMP,CSCI,2333,OLS     
34098,202120,JR,RCMP,CSCI,2380,OLS     
34098,202010,JR,RCSC,CMPE,1170,ED      
34098,202010,JR,RCSC,CMPE,1370,ED      
34098,202010,JR,RCSC,CMPE,2130,ED      
34098,202010,JR,RCSC,CMPE,2330,ED      
34098,201910,SO,RCSC,CMPE,1101,ED      
34098,201920,SO,RCSC,CMPE,1170,ED      
34098,201920,SO,RCSC,CMPE,1370,ED      
34098,202310,SR,RCMP,CSCI,3333,ED      
34098,202310,SR,RCMP,CSCI,4334,ED      
34098,202310,SR,RCMP,CSCI,4335,ED      
34098,202310,SR,RCMP,CSCI,4345,ED      
34098,202220,SR,RCMP,CSCI,2333,ED      
34098,202220,SR,RCMP,CSCI,2380,ED      
34098,202220,SR,RCMP,CSCI,4341,ED      
34098,202210,SR,RCMP,CSCI,2380,ED      
34098,202240,SR,RCMP,CSCI,3340,ED      
34098,202340,SR,RCMP,CSCI,3341,ONL     
34101,202120,FR,RCSC,CSCI,1101,OLS     
34107,201820,SR,RCSC,CSCI,2333,BRW     
34107,201820,SR,RCSC,CSCI,2380,BRW     
34107,201820,SR,RCSC,CSCI,3326,BRW     
34107,201810,SR,RCSC,CSCI,1101,BRW     
34107,201810,SR,RCSC,CSCI,1170,BRW     
34107,201810,SR,RCSC,CSCI,1370,BRW     
34110,202320,FR,RCSC,CSCI,1101,ED      
34113,202220,SO,RENT,CSCI,1380,ED      
34116,202310,FR,RCSC,CSCI,1101,ED      
34116,202320,FR,RCSC,CSCI,1470,ED      
34116,202320,FR,RCSC,CSCI,1470,ED      
34116,202410,SO,CSCI,CSCI,2344,ED      
34116,202410,SO,CSCI,CSCI,2380,ED      
34116,202420,SO,RCSC,CSCI,2333,ED      
34116,202420,SO,RCSC,CSCI,3310,ED      
34116,202420,SO,RCSC,CSCI,3326,ED      
34119,202010,FR,RCSC,CMPE,1101,BRW     
34119,202010,FR,RCSC,CSCI,1380,BRW     
34119,202310,JR,RCMP,CSCI,3333,BRW     
34119,202310,JR,RCMP,CSCI,3334,ONL     
34119,202310,JR,RCMP,CSCI,3340,BRW     
34119,202210,JR,RCMP,CSCI,2333,BRW     
34119,202210,JR,RCMP,CSCI,3333,BRW     
34119,202110,SO,RCMP,CSCI,2380,OLS     
34119,202410,SR,RCMP,CSCI,4345,BRW     
34122,201710,JR,RCSC,CSCI,1101,ED      
34122,202310,SR,RCHE,CSCI,3310,ED      
34122,202320,SR,RCHE,CSCI,3333,ED      
34122,201910,SR,RCSC,CSCI,2380,ED      
34122,201840,SR,RCSC,CSCI,2380,ED      
34122,201720,SR,RCSC,CSCI,1170,ED      
34122,201720,SR,RCSC,CSCI,1370,ED      
34122,202220,SR,RCSC,CSCI,2333,ED      
34122,202220,SR,RCSC,CSCI,3310,ED      
34122,201820,SR,RCSC,CSCI,2333,ED      
34122,201820,SR,RCSC,CSCI,2380,ED      
34122,202210,SR,RCSC,CSCI,2333,ED      
34122,202210,SR,RCSC,CSCI,2344,ED      
34122,202210,SR,RCSC,CSCI,3310,ED      
34122,202210,SR,RCSC,CSCI,3328,ED      
34122,202020,SR,RCSC,CSCI,2333,ED      
34122,202020,SR,RCSC,CSCI,2380,ED      
34122,202020,SR,RCSC,CSCI,3310,ED      
34122,202010,SR,RCSC,CSCI,2333,ED      
34122,202010,SR,RCSC,CSCI,2344,ED      
34122,202010,SR,RCSC,CSCI,2380,ED      
34122,202010,SR,RCSC,CSCI,3328,ED      
34122,201920,SR,RCSC,CSCI,2333,ED      
34122,201920,SR,RCSC,CSCI,2380,ED      
34122,202110,SR,RCSC,CSCI,2333,OLA     
34122,202110,SR,RCSC,CSCI,2344,OLS     
34122,202110,SR,RCSC,CSCI,2380,OLS     
34122,202110,SR,RCSC,CSCI,3326,OLS     
34122,202120,SR,RCSC,CSCI,2333,OLS     
34122,202120,SR,RCSC,CSCI,3310,OLS     
34122,202120,SR,RCSC,CSCI,3328,OLS     
34122,201810,SR,RCSC,CSCI,2333,ED      
34122,201810,SR,RCSC,CSCI,2380,ED      
34125,202110,SO,RNUS,CSCI,1380,OLS     
34128,202110,JR,RCMP,CSCI,2380,OLS     
34128,202310,SR,RCMP,CSCI,4341,ED      
34128,202310,SR,RCMP,CSCI,4345,ED      
34128,202320,SR,RCMP,CSCI,3341,ONL     
34128,202320,SR,RCMP,CSCI,4333,ED      
34128,202320,SR,RCMP,CSCI,4341,ED      
34128,202220,SR,RCMP,CSCI,3334,ED      
34128,202220,SR,RCMP,CSCI,3340,ED      
34128,202210,SR,RCMP,CSCI,3326,ED      
34128,202210,SR,RCMP,CSCI,3333,ED      
34128,202210,SR,RCMP,CSCI,4334,ED      
34128,202120,SR,RCMP,CSCI,2333,OLS     
34131,202020,FR,RPHY,CSCI,1380,ED      
34134,201720,FR,RCSC,CSCI,1380,ED      
34137,202010,JR,RCSC,CSCI,3326,ED      
34137,202010,JR,RCSC,CSCI,3333,ED      
34137,201920,JR,RCSC,CSCI,2380,ED      
34137,201920,JR,RCSC,CSCI,3310,ED      
34137,201910,SO,RCSC,CSCI,2344,ED      
34137,202020,SR,RCSC,CSCI,2333,ED      
34137,202020,SR,RCSC,CSCI,3336,ED      
34137,202020,SR,RCSC,CSCI,3340,ED      
34137,202020,SR,RCSC,CSCI,4325,ED      
34137,202020,SR,RCSC,CSCI,4333,ED      
34137,202110,SR,RCSC,CSCI,3334,OLS     
34137,202110,SR,RCSC,CSCI,3342,OLS     
34137,202110,SR,RCSC,CSCI,4334,OLS     
34137,202110,SR,RCSC,CSCI,4341,OLS     
34137,202120,SR,RCSC,CSCI,3341,OLA     
34137,202120,SR,RCSC,CSCI,4390,OLS     
34140,202020,JR,RCSC,CSCI,2333,ED      
34140,202020,JR,RCSC,CSCI,2344,ED      
34140,202020,JR,RCSC,CSCI,3333,ED      
34140,202010,JR,RCSC,CSCI,2380,ED      
34140,202010,JR,RCSC,CSCI,3310,ED      
34140,202010,JR,RCSC,CSCI,3326,BRW     
34140,202110,JR,RCSC,CSCI,2333,OLS     
34140,202110,JR,RCSC,CSCI,2344,OLS     
34140,201920,SO,RCSC,CSCI,1101,ED      
34140,201920,SO,RCSC,CSCI,1170,ED      
34140,201920,SO,RCSC,CSCI,1370,ED      
34143,202120,JR,RCRI,CSCI,1380,OLS     
34143,202120,JR,RCRI,CSCI,2380,OLS     
34143,202310,JR,RCSC,CSCI,2333,BRW     
34143,202310,JR,RCSC,CSCI,2344,BRW     
34143,202310,JR,RCSC,CSCI,2380,BRW     
34143,202220,JR,RCSC,CSCI,1170,BRW     
34143,202220,JR,RCSC,CSCI,1370,BRW     
34143,202110,SO,RCRI,CSCI,1170,OLS     
34143,202110,SO,RCRI,CSCI,1370,OLS     
34143,202410,SR,RCYB,CYBI,3101,BRW     
34143,202410,SR,RCYB,CYBI,3331,ONL     
34143,202410,SR,RCYB,CYBI,3343,BRW     
34146,202210,FR,RCMP,CSCI,1170,ED      
34146,202210,FR,RCMP,CSCI,1370,ED      
34146,202210,FR,RCMP,CSCI,1380,ED      
34149,202010,JR,RCSC,CSCI,1380,BRW     
34152,201810,FR,RCSC,CSCI,1380,ED      
34155,202120,SO,RPHY,CSCI,1380,OLS     
34158,201610,FR,RCSC,CMPE,2333,ED      
34158,201720,JR,RCSC,CMPE,3341,ED      
34158,201720,JR,RCSC,CMPE,4334,ED      
34158,201720,JR,RCSC,CMPE,4335,ED      
34158,201710,SO,RCSC,CSCI,3333,ED      
34158,201710,SO,RCSC,CMPE,3340,ED      
34158,201620,SO,RCSC,CMPE,3326,ED      
34158,201620,SO,RCSC,CMPE,3334,ED      
34158,201620,SO,RCSC,CMPE,4303,ED      
34158,201730,SR,RCSC,CMPE,2320,ED      
34158,201910,SR,RCSC,CMPE,3342,ED      
34158,201910,SR,RCSC,CSCI,4352,ED      
34158,201820,SR,RCSC,CSCI,3370,ED      
34158,201820,SR,RCSC,CMPE,3343,ED      
34158,201820,SR,RCSC,CMPE,4372,ED      
34158,201820,SR,RCSC,CMPE,4372,ED      
34158,201820,SR,RCSC,CMPE,4375,ED      
34158,201810,SR,RCSC,CMPE,2120,ED      
34158,201810,SR,RCSC,CMPE,2320,ED      
34158,201810,SR,RCSC,CMPE,3403,ED      
34158,201810,SR,RCSC,CMPE,3403,ED      
34158,201810,SR,RCSC,CMPE,4333,ED      
34158,201810,SR,RCSC,CMPE,4345,ED      
34158,201810,SR,RCSC,CMPE,4371,ED      
34158,201810,SR,RCSC,CMPE,4371,ED      
34161,201610,JR,RCSC,CSCI,1201,ED      
34164,202310,FR,RCYB,CSCI,1380,ED      
34167,202210,JR,RCSC,CSCI,1101,BRW     
34167,202210,JR,RCSC,CSCI,1170,BRW     
34167,202210,JR,RCSC,CSCI,1370,BRW     
34167,202110,SO,RFIN,CSCI,1380,OLS     
34170,201820,FR,RCSC,CSCI,1380,ED      
34173,201620,SO,RCSC,CMPE,1101,ED      
34179,201710,JR,RCSC,CSCI,3310,ONL     
34179,201710,JR,RCSC,CSCI,3342,ONL     
34179,201620,JR,RCSC,CSCI,2380,ONL     
34179,201720,SR,RCSC,CSCI,3334,ONL     
34179,201720,SR,RCSC,CSCI,3336,ONL     
34179,201820,SR,RCSC,CSCI,4365,ONL     
34179,201810,SR,RCSC,CSCI,3328,ONL     
34179,201810,SR,RCSC,CSCI,4345,ONL     
34182,202210,JR,RCYB,CSCI,2344,BRW     
34182,202210,JR,RCYB,CSCI,2380,BRW     
34182,202120,JR,RCYB,CSCI,1101,OLS     
34182,202120,JR,RCYB,CSCI,1170,OLS     
34182,202120,JR,RCYB,CSCI,1370,OLS     
34182,202220,SR,RCYB,CSCI,2344,BRW     
34185,202310,JR,RCSC,CSCI,2333,ED      
34185,202310,JR,RCSC,CSCI,2344,ED      
34185,202310,JR,RCSC,CSCI,2380,ED      
34185,202310,JR,RCSC,CSCI,3326,ED      
34185,202320,JR,RCSC,CSCI,3333,ED      
34185,202410,SR,CSCI,CSCI,3329,ED      
34185,202410,SR,CSCI,CSCI,3336,ED      
34185,202410,SR,CSCI,CSCI,3351,ED      
34185,202410,SR,CSCI,CSCI,4325,ED      
34185,202420,SR,RCSC,CSCI,3340,ED      
34185,202420,SR,RCSC,CSCI,4333,ED      
34185,202420,SR,RCSC,CSCI,4345,ED      
34188,201630,SR,RCSC,CSCI,4341,ED      
34191,202110,FR,RELE,CSCI,1380,OLS     
34191,202310,JR,RCSC,CSCI,2333,ED      
34191,202310,JR,RCSC,CSCI,3326,ED      
34191,202320,JR,RCSC,CSCI,3310,ED      
34191,202320,JR,RCSC,CSCI,3340,ED      
34191,202220,SO,RCYB,CSCI,2344,ED      
34191,202220,SO,RCYB,CSCI,2380,ED      
34191,202210,SO,RCYB,CSCI,1101,ED      
34191,202210,SO,RCYB,CSCI,1170,ED      
34191,202210,SO,RCYB,CSCI,1370,ED      
34191,202410,SR,CSCI,CSCI,3333,ED      
34191,202410,SR,CSCI,CSCI,4390,ED      
34191,202340,SR,RCSC,CSCI,3300,ED      
34191,202340,SR,RCSC,CSCI,3341,ONL     
34191,202420,SR,RCSC,CSCI,3333,ED      
34191,202420,SR,RCSC,CSCI,3336,ED      
34191,202420,SR,RCSC,CSCI,3342,ED      
34191,202420,SR,RCSC,CSCI,4325,ED      
34191,202420,SR,RCSC,CSCI,4334,ED      
34191,202420,SR,RCSC,CSCI,4345,ED      
34194,201610,SR,RCSC,CSCI,4335,ED      
34194,201610,SR,RCSC,CSCI,4341,ED      
34194,201620,SR,RCSC,CSCI,4390,ED      
34197,202020,SO,RKIN,CSCI,1380,ED      
34200,201610,FR,RCSC,CSCI,1201,ED      
34203,202020,JR,RCSC,CSCI,2380,ED      
34203,202110,JR,RCSC,CSCI,2333,OLA     
34203,202110,JR,RCSC,CSCI,2380,OLS     
34203,202110,JR,RCSC,CSCI,3326,OLS     
34203,201910,SO,RCSC,CSCI,1380,ED      
34203,202010,SO,RCSC,CSCI,2333,ED      
34203,202010,SO,RCSC,CSCI,2344,ED      
34203,202010,SO,RCSC,CSCI,2380,ED      
34203,201920,SO,RCSC,CMPE,1101,ED      
34203,201920,SO,RCSC,CMPE,1170,ED      
34203,201920,SO,RCSC,CMPE,1370,ED      
34203,201920,SO,RCSC,CMPE,2130,ED      
34203,201920,SO,RCSC,CMPE,2330,ED      
34203,201930,SO,RCSC,CMPE,2330,ED      
34206,201710,SO,RCSC,CSCI,1101,BRW     
34209,201910,SO,RCSC,CSCI,1380,ED      
34212,201610,FR,RCSC,CSCI,1101,ED      
34212,201610,FR,RCSC,CSCI,1170,ED      
34212,201610,FR,RCSC,CSCI,1370,ED      
34212,201720,JR,RCSC,CSCI,2333,ED      
34212,201720,JR,RCSC,CSCI,3326,ED      
34212,201720,JR,RCSC,CSCI,3333,ED      
34212,201810,JR,RCSC,CSCI,3340,ED      
34212,201810,JR,RCSC,CSCI,4325,ONL     
34212,201810,JR,RCSC,CSCI,4333,ED      
34212,201810,JR,RCSC,CSCI,4345,ED      
34212,201710,SO,RCSC,CSCI,2344,ED      
34212,201710,SO,RCSC,CSCI,3310,ONL     
34212,201710,SO,RCSC,CSCI,3334,ED      
34212,201710,SO,RCSC,CMPE,2130,ED      
34212,201710,SO,RCSC,CMPE,2330,ED      
34212,201620,SO,RCSC,CSCI,2333,ED      
34212,201620,SO,RCSC,CSCI,2380,ED      
34212,201910,SR,RCSC,CSCI,3342,ED      
34212,201910,SR,RCSC,CSCI,4390,ED      
34212,201820,SR,RCSC,CSCI,3336,ED      
34212,201820,SR,RCSC,CSCI,4185,ED      
34212,201820,SR,RCSC,CSCI,4185,ED      
34212,201820,SR,RCSC,CSCI,4185,ED      
34212,201820,SR,RCSC,CSCI,4334,ED      
34212,201820,SR,RCSC,CSCI,4350,ED      
34215,202310,SO,RMEC,CSCI,1380,ED      
34215,202320,SO,RMEC,CSCI,1380,ED      
34218,201620,SO,RCSC,CMPE,1101,ED      
34221,201910,SO,RCSC,CSCI,1380,BRW     
34224,202010,SO,RCSC,CSCI,1170,ED      
34224,202010,SO,RCSC,CSCI,1370,ED      
34224,201920,SO,RCSC,CSCI,1101,BRW     
34227,202010,SO,RCSC,CSCI,1380,ED      
34230,201610,SO,RCSC,CSCI,1201,ED      
34233,202310,JR,RCSC,CSCI,3310,ED      
34233,202220,SO,RCSC,CSCI,2333,ED      
34233,202220,SO,RCSC,CSCI,2344,ED      
34233,202110,SO,RCSC,CSCI,1101,OLS     
34233,202110,SO,RCSC,CSCI,1170,OLS     
34233,202110,SO,RCSC,CSCI,1370,OLS     
34233,202120,SO,RCSC,CSCI,2380,OLS     
34233,202410,SR,CSCI,CSCI,3333,ED      
34233,202410,SR,CSCI,CSCI,3351,ED      
34233,202420,SR,RCSC,CSCI,3326,ED      
34233,202420,SR,RCSC,CSCI,3334,ED      
34233,202420,SR,RCSC,CSCI,3340,ED      
34233,202420,SR,RCSC,CSCI,3351,ED      
34233,202420,SR,RCSC,CSCI,4334,ED      
34236,201610,FR,RCSC,CSCI,1380,ED      
34239,202310,FR,RCSC,CSCI,1101,ED      
34239,202310,FR,RCSC,CSCI,1170,ED      
34239,202310,FR,RCSC,CSCI,1370,ED      
34239,202310,FR,RCSC,CSCI,1380,ED      
34242,201820,FR,RCSC,CSCI,1380,ED      
34245,201830,SR,RCSC,CSCI,1380,BRW     
34248,202310,FR,RCSC,CSCI,1101,ED      
34248,202410,SO,CSCI,CSCI,2380,ED      
34248,202320,SO,RCSC,CSCI,1470,ED      
34248,202320,SO,RCSC,CSCI,1470,ED      
34251,201710,SR,RCSC,CMPE,3326,ED      
34251,201710,SR,RCSC,CMPE,3334,ED      
34251,201710,SR,RCSC,CMPE,4335,ED      
34251,201710,SR,RCSC,CMPE,4371,ED      
34251,201710,SR,RCSC,CMPE,4371,ED      
34251,201610,SR,RCSC,CMPE,3340,ED      
34251,201610,SR,RCSC,CMPE,3403,ED      
34251,201610,SR,RCSC,CMPE,4333,ED      
34251,201720,SR,RCSC,CSCI,3370,ED      
34251,201720,SR,RCSC,CMPE,4334,ED      
34251,201720,SR,RCSC,CMPE,4372,ED      
34251,201720,SR,RCSC,CMPE,4372,ED      
34251,201720,SR,RCSC,CMPE,4390,ED      
34251,201620,SR,RCSC,CSCI,3336,ED      
34251,201620,SR,RCSC,CMPE,3334,ED      
34251,201620,SR,RCSC,CMPE,3341,ED      
34251,201620,SR,RCSC,CMPE,4375,ED      
34254,202110,SO,RENT,CSCI,1380,OLS     
34257,201710,JR,RCSC,CMPE,2333,ED      
34257,201710,JR,RCSC,CMPE,2380,ED      
34257,201720,JR,RCSC,CMPE,3333,ED      
34257,201610,SO,RCSC,CMPE,1101,ED      
34257,201620,SO,RCSC,CMPE,1170,ED      
34257,201620,SO,RCSC,CMPE,1370,ED      
34257,201620,SO,RCSC,CMPE,2130,ED      
34257,201620,SO,RCSC,CMPE,2330,ED      
34257,201910,SR,RCSC,CMPE,3342,ED      
34257,201910,SR,RCSC,CMPE,4335,ED      
34257,201910,SR,RCSC,CMPE,4345,ED      
34257,201910,SR,RCSC,CSCI,4352,ED      
34257,201820,SR,RCSC,CMPE,3326,ED      
34257,201820,SR,RCSC,CMPE,3340,ED      
34257,201820,SR,RCSC,CMPE,4303,ED      
34257,201820,SR,RCSC,CMPE,4350,ED      
34257,202010,SR,RCSC,CMPE,3343,ED      
34257,202010,SR,RCSC,CMPE,3403,ED      
34257,202010,SR,RCSC,CMPE,3403,ED      
34257,202010,SR,RCSC,CMPE,4372,ED      
34257,202010,SR,RCSC,CMPE,4372,ED      
34257,201920,SR,RCSC,CMPE,3331,ED      
34257,201920,SR,RCSC,CMPE,3331,ED      
34257,201920,SR,RCSC,CMPE,3341,ED      
34257,201920,SR,RCSC,CMPE,4334,ED      
34257,201920,SR,RCSC,CMPE,4371,ED      
34257,201920,SR,RCSC,CMPE,4371,ED      
34257,201810,SR,RCSC,CMPE,2120,ED      
34257,201810,SR,RCSC,CMPE,2320,ED      
34257,201810,SR,RCSC,CMPE,3334,ED      
34257,201810,SR,RCSC,CMPE,4333,ED      
34260,201820,FR,RCSC,CSCI,1101,ED      
34260,202020,FR,RCSC,CSCI,1101,ED      
34260,202010,FR,RCSC,CSCI,1101,ED      
34266,201720,JR,RCSC,CMPE,1170,ED      
34266,201720,JR,RCSC,CMPE,1370,ED      
34266,201820,JR,RCSC,CMPE,1170,ED      
34266,201820,JR,RCSC,CMPE,1370,ED      
34266,201820,JR,RCSC,CMPE,2320,ED      
34266,201810,JR,RCSC,CMPE,1170,ED      
34266,201810,JR,RCSC,CMPE,1370,ED      
34266,201810,JR,RCSC,CMPE,2120,ED      
34266,201810,JR,RCSC,CMPE,2320,ED      
34266,201710,SO,RCSC,CMPE,1101,ED      
34269,202210,FR,RMEC,CSCI,1380,ED      
34272,201720,FR,RCSC,CSCI,1380,ED      
34275,201710,SO,RCSC,CMPE,1101,ED      
34275,201710,SO,RCSC,CMPE,1170,ED      
34275,201710,SO,RCSC,CMPE,1370,ED      
34278,202020,SR,RCSC,CSCI,3333,ED      
34278,202020,SR,RCSC,CSCI,3334,ED      
34278,202020,SR,RCSC,CSCI,3340,ED      
34278,202010,SR,RCSC,CSCI,2333,ED      
34278,202010,SR,RCSC,CSCI,2344,ED      
34278,202010,SR,RCSC,CSCI,2380,ED      
34278,202010,SR,RCSC,CSCI,3310,ED      
34278,202010,SR,RCSC,CSCI,3326,ED      
34278,201920,SR,RCSC,CSCI,1101,ED      
34278,201920,SR,RCSC,CSCI,1170,ED      
34278,201920,SR,RCSC,CSCI,1370,ED      
34278,202110,SR,RCSC,CSCI,3341,OLS     
34278,202110,SR,RCSC,CSCI,3342,OLS     
34278,202110,SR,RCSC,CSCI,4325,OLS     
34278,202110,SR,RCSC,CSCI,4334,OLS     
34278,202110,SR,RCSC,CSCI,4345,HED     
34278,202120,SR,RCSC,CSCI,3336,OLS     
34278,202120,SR,RCSC,CSCI,4333,OLS     
34278,202120,SR,RCSC,CSCI,4390,OLA     
34281,202310,JR,RCSC,CSCI,3334,ONL     
34281,202310,JR,RCSC,CSCI,4334,ED      
34281,202320,JR,RCSC,CSCI,1101,ED      
34281,202320,JR,RCSC,CSCI,3310,ED      
34281,202220,JR,RCSC,CSCI,3336,ED      
34281,202210,JR,RCSC,CSCI,2333,ED      
34281,202210,JR,RCSC,CSCI,3341,ONL     
34281,202230,JR,RCSC,CSCI,2333,ED      
34281,202230,JR,RCSC,CSCI,3310,ONL     
34281,202110,SO,RCMP,CSCI,2344,OLS     
34281,202110,SO,RCMP,CSCI,2380,OLS     
34281,202140,SO,RCSC,CSCI,3340,OLS     
34281,202120,SO,RCSC,CSCI,2380,OLS     
34281,202120,SO,RCSC,CSCI,3329,OLS     
34281,202130,SO,RCSC,CSCI,4319,OLS     
34281,202410,SR,CSCI,CSCI,3333,ED      
34281,202410,SR,CSCI,CSCI,4325,ED      
34281,202410,SR,CSCI,CSCI,4333,ED      
34281,202410,SR,CSCI,CSCI,4390,ED      
34281,202330,SR,RCSC,CSCI,4341,OFC     
34281,202330,SR,RCSC,CSCI,4345,ONL     
34281,202420,SR,RCSC,CSCI,3333,ED      
34281,202420,SR,RCSC,CSCI,4325,ED      
34284,201820,SO,RCSC,CSCI,1380,ED      
34287,202220,FR,RMEC,CSCI,1380,ED      
34290,202210,JR,RCHE,CSCI,1380,ED      
34293,201610,FR,RCSC,CMPE,1101,ED      
34293,201620,FR,RCSC,CSCI,1170,ED      
34293,201620,FR,RCSC,CMPE,1370,ED      
34293,202410,JR,RCMP,CSCI,3333,ED      
34293,202410,JR,RCMP,CSCI,3334,ED      
34293,202420,JR,RCMP,CSCI,3326,ED      
34293,202420,JR,RCMP,CSCI,3340,ED      
34293,201820,JR,RCSC,CMPE,2130,ED      
34293,201820,JR,RCSC,CMPE,4303,ED      
34293,202320,SO,RCMP,CSCI,3326,ED      
34293,201710,SO,RCSC,CMPE,2380,ED      
34293,201720,SO,RCSC,CMPE,2333,ED      
34293,201720,SO,RCSC,CMPE,2380,ED      
34293,201810,SO,RCSC,CMPE,2130,ED      
34293,201810,SO,RCSC,CMPE,2330,ED      
34296,202110,SO,RMAT,CSCI,1380,OLS     
34299,202320,JR,RELE,CSCI,1380,ED      
34299,202420,JR,RELE,CSCI,1380,ED      
34302,201610,FR,RCSC,CSCI,1101,ED      
34305,202310,JR,RCSC,CSCI,1101,ED      
34305,202410,SR,CSCI,CSCI,2333,ED      
34305,202410,SR,CSCI,CSCI,2344,ED      
34305,202410,SR,CSCI,CSCI,2380,ED      
34305,202410,SR,CSCI,CSCI,3310,ED      
34305,202340,SR,RCSC,CSCI,1470,ED      
34305,202420,SR,RCSC,CSCI,2380,ED      
34308,202410,SO,CSCI,CSCI,2380,ED      
34308,202320,SO,RCSC,CSCI,1101,ED      
34308,202320,SO,RCSC,CSCI,1470,ED      
34308,202320,SO,RCSC,CSCI,1470,ED      
34308,202420,SO,RCSC,CSCI,2333,ED      
34308,202420,SO,RCSC,CSCI,3310,ED      
34308,202420,SO,RCSC,CSCI,3329,ED      
34308,202420,SO,RCSC,CSCI,3351,ED      
34311,202120,JR,RREH,CSCI,1380,OLS     
34314,202010,FR,RCSC,CMPE,1101,ED      
34314,202210,JR,RCMP,CSCI,3333,ED      
34314,202110,SO,RCMP,CSCI,2380,OLS     
34314,202310,SR,RCMP,CSCI,3340,ED      
34314,202320,SR,RCMP,CSCI,3334,ED      
34314,202410,SR,RCMP,CSCI,4334,ED      
34314,202410,SR,RCMP,CSCI,4353,ED      
34317,202110,JR,RCSC,CSCI,3326,OLS     
34317,202110,JR,RCSC,CSCI,4335,OLS     
34317,202120,JR,RCSC,CSCI,3310,OLS     
34317,202310,SR,RCSC,CSCI,3341,ONL     
34317,202310,SR,RCSC,CSCI,4333,ED      
34317,202310,SR,RCSC,CSCI,4390,ED      
34317,202220,SR,RCSC,CSCI,3336,ED      
34317,202220,SR,RCSC,CSCI,3340,ED      
34317,202220,SR,RCSC,CSCI,3342,ED      
34317,202220,SR,RCSC,CSCI,4325,ED      
34317,202210,SR,RCSC,CSCI,1101,ED      
34317,202210,SR,RCSC,CSCI,2344,ED      
34317,202210,SR,RCSC,CSCI,3333,ED      
34317,202210,SR,RCSC,CSCI,3334,ED      
34320,202020,SR,RCRC,CSCI,1380,ED      
34323,201610,SR,RCSC,CMPE,3328,ED      
34323,201610,SR,RCSC,CMPE,4335,ED      
34323,201610,SR,RCSC,CMPE,4374,ED      
34326,201610,SR,RCSC,CSCI,4325,ED      
34326,201610,SR,RCSC,CSCI,4390,ED      
34329,201720,SO,RCSC,CMPE,1101,ED      
